 Pavlo Ushkvarok;WOC 2004 Sprint Qualification-M-A;Ukraine, UKR;721;0.99137;85,73,91,39,45,41,101,57,24,64,62,15,24;0.874509803921569,1.00913242009132,1.03907203907204,0.971509971509971,0.945679012345679,0.948509485094851,0.986798679867987,1.04873294346979,1.00925925925926,1.08159722222222,0.985663082437276,1.07407407407407,0.949074074074074;13;13
 Antti Harju;WOC 2004 Sprint Qualification-M-A;Finland, FIN;721;0.99137;70,73,91,40,41,38,102,61,25,76,62,17,25;1.06190476190476,1.00913242009132,1.03907203907204,0.947222222222222,1.03794037940379,1.0233918128655,0.977124183006536,0.979963570127505,0.968888888888889,0.910818713450293,0.985663082437276,0.947712418300654,0.911111111111111;13;13
 Sergey Detkov;WOC 2004 Sprint Qualification-M-A;Russia, RUS;731;0.97781;70,72,98,41,42,40,111,60,25,71,62,15,24;1.06190476190476,1.02314814814815,0.964852607709751,0.924119241192412,1.01322751322751,0.972222222222222,0.897897897897898,0.996296296296296,0.968888888888889,0.974960876369327,0.985663082437276,1.07407407407407,0.949074074074074;13;13
 Matthias Merz;WOC 2004 Sprint Qualification-M-A;Switzerland, SUI;733;0.97514;74,92,98,36,43,40,99,58,24,67,61,17,24;1.0045045045045,0.800724637681159,0.964852607709751,1.05246913580247,0.989664082687339,0.972222222222222,1.00673400673401,1.03065134099617,1.00925925925926,1.03316749585406,1.00182149362477,0.947712418300654,0.949074074074074;13;13
 Håkan Eriksson;WOC 2004 Sprint Qualification-M-A;Sweden, SWE;739;0.96722;74,75,97,42,44,40,99,68,26,71,63,16,24;1.0045045045045,0.982222222222222,0.974799541809851,0.902116402116402,0.967171717171717,0.972222222222222,1.00673400673401,0.879084967320261,0.931623931623932,0.974960876369327,0.970017636684303,1.00694444444444,0.949074074074074;13;13
 Anders Nordberg;WOC 2004 Sprint Qualification-M-A;Norway, NOR;758;0.94298;93,74,96,43,44,42,98,62,24,73,65,17,27;0.799283154121864,0.995495495495496,0.984953703703704,0.881136950904393,0.967171717171717,0.925925925925926,1.01700680272109,0.96415770609319,1.00925925925926,0.948249619482496,0.94017094017094,0.947712418300654,0.843621399176955;13;13
 Lukas Bartak;WOC 2004 Sprint Qualification-M-A;Slovakia, SVK;764;0.93557;84,82,123,41,44,40,98,59,23,69,61,17,23;0.884920634920635,0.898373983739837,0.768744354110208,0.924119241192412,0.967171717171717,0.972222222222222,1.01700680272109,1.01318267419962,1.05314009661836,1.00322061191626,1.00182149362477,0.947712418300654,0.990338164251208;13;13
 Jon Duncan;WOC 2004 Sprint Qualification-M-A;Great Britain, GBR;781;0.91521;96,83,103,43,45,42,102,63,27,68,69,17,23;0.774305555555555,0.887550200803213,0.918015102481122,0.881136950904393,0.945679012345679,0.925925925925926,0.977124183006536,0.948853615520282,0.897119341563786,1.01797385620915,0.885668276972625,0.947712418300654,0.990338164251208;13;13
 Klaus Schgaguler;WOC 2004 Sprint Qualification-M-A;Italy, ITA;782;0.91404;79,80,100,37,45,40,137,60,27,74,63,18,22;0.940928270042194,0.920833333333333,0.945555555555556,1.02402402402402,0.945679012345679,0.972222222222222,0.727493917274939,0.996296296296296,0.897119341563786,0.935435435435436,0.970017636684303,0.895061728395062,1.03535353535354;13;13
 Christian Nielsen;WOC 2004 Sprint Qualification-M-A;Denmark, DEN;783;0.91287;99,74,98,41,43,41,105,67,26,88,60,17,24;0.750841750841751,0.995495495495496,0.964852607709751,0.924119241192412,0.989664082687339,0.948509485094851,0.949206349206349,0.892205638474295,0.931623931623932,0.786616161616162,1.01851851851852,0.947712418300654,0.949074074074074;13;13
 Axel Fischer;WOC 2004 Sprint Qualification-M-A;Germany, GER;787;0.90823;82,84,98,40,45,41,103,65,27,86,77,16,23;0.90650406504065,0.876984126984127,0.964852607709751,0.947222222222222,0.945679012345679,0.948509485094851,0.967637540453074,0.91965811965812,0.897119341563786,0.804909560723514,0.793650793650794,1.00694444444444,0.990338164251208;13;13
 Ivaylo Petrov;WOC 2004 Sprint Qualification-M-A;Bulgaria, BUL;793;0.90136;94,80,106,44,48,41,107,63,25,77,66,18,24;0.790780141843972,0.920833333333333,0.892033542976939,0.861111111111111,0.886574074074074,0.948509485094851,0.931464174454829,0.948853615520282,0.968888888888889,0.898989898989899,0.925925925925926,0.895061728395062,0.949074074074074;13;13
 Kristaps Jaudzems;WOC 2004 Sprint Qualification-M-A;Latvia, LAT;801;0.89236;115,74,100,47,46,40,107,64,25,76,65,17,25;0.646376811594203,0.995495495495496,0.945555555555556,0.806146572104019,0.92512077294686,0.972222222222222,0.931464174454829,0.934027777777778,0.968888888888889,0.910818713450293,0.94017094017094,0.947712418300654,0.911111111111111;13;13
 Brian May;WOC 2004 Sprint Qualification-M-A;U.S.A, USA;804;0.88903;83,78,129,39,45,41,118,66,27,71,67,16,24;0.895582329317269,0.944444444444445,0.732988802756245,0.971509971509971,0.945679012345679,0.948509485094851,0.844632768361582,0.905723905723906,0.897119341563786,0.974960876369327,0.912106135986733,1.00694444444444,0.949074074074074;13;13
 David Brickhill-Jones;WOC 2004 Sprint Qualification-M-A;Australia, AUS;806;0.88682;79,82,91,38,41,36,133,67,26,107,64,18,24;0.940928270042194,0.898373983739837,1.03907203907204,0.997076023391813,1.03794037940379,1.08024691358025,0.74937343358396,0.892205638474295,0.931623931623932,0.646936656282451,0.954861111111111,0.895061728395062,0.949074074074074;13;13
 Marco Povoa;WOC 2004 Sprint Qualification-M-A;Portugal, POR;811;0.88135;74,77,111,35,41,38,100,73,26,78,114,17,27;1.0045045045045,0.956709956709957,0.851851851851852,1.08253968253968,1.03794037940379,1.0233918128655,0.996666666666667,0.818873668188737,0.931623931623932,0.887464387464387,0.536062378167641,0.947712418300654,0.843621399176955;13;13
 Michal Smola;WOC 2004 Sprint Qualification-M-A;Czech Republic, CZE;814;0.87811;83,76,94,39,44,41,159,59,25,89,63,18,24;0.895582329317269,0.969298245614035,1.00591016548463,0.971509971509971,0.967171717171717,0.948509485094851,0.626834381551363,1.01318267419962,0.968888888888889,0.777777777777778,0.970017636684303,0.895061728395062,0.949074074074074;13;13
 Jan Gilot;WOC 2004 Sprint Qualification-M-A;Belgium, BEL;820;0.87168;79,76,106,41,44,40,163,62,23,71,75,19,21;0.940928270042194,0.969298245614035,0.892033542976939,0.924119241192412,0.967171717171717,0.972222222222222,0.611451942740286,0.96415770609319,1.05314009661836,0.974960876369327,0.814814814814815,0.847953216374269,1.08465608465608;13;13
 Andreas Kraas;WOC 2004 Sprint Qualification-M-A;Estonia, EST;823;0.86850;75,74,101,41,45,42,108,67,26,138,63,18,25;0.991111111111111,0.995495495495496,0.936193619361936,0.924119241192412,0.945679012345679,0.925925925925926,0.922839506172839,0.892205638474295,0.931623931623932,0.501610305958132,0.970017636684303,0.895061728395062,0.911111111111111;13;13
 Yoshinori Takahashi;WOC 2004 Sprint Qualification-M-A;Japan, JPN;828;0.86326;91,87,104,40,48,43,109,67,28,93,76,19,23;0.816849816849817,0.846743295019157,0.909188034188034,0.947222222222222,0.886574074074074,0.904392764857881,0.914373088685015,0.892205638474295,0.865079365079365,0.744324970131422,0.804093567251462,0.847953216374269,0.990338164251208;13;13
 Wojciech Dwojak;WOC 2004 Sprint Qualification-M-A;Poland, POL;840;0.85093;88,78,137,43,47,44,113,63,26,83,73,19,26;0.84469696969697,0.944444444444445,0.690186536901865,0.881136950904393,0.905437352245863,0.883838383838384,0.882005899705015,0.948853615520282,0.931623931623932,0.834002677376171,0.837138508371385,0.847953216374269,0.876068376068376;13;13
 Paulius Kudriavcevas;WOC 2004 Sprint Qualification-M-A;Lithuania, LTU;842;0.84890;102,114,116,40,44,38,101,70,28,85,63,18,23;0.72875816993464,0.646198830409357,0.815134099616858,0.947222222222222,0.967171717171717,1.0233918128655,0.986798679867987,0.853968253968254,0.865079365079365,0.81437908496732,0.970017636684303,0.895061728395062,0.990338164251208;13;13
 Mike Smith;WOC 2004 Sprint Qualification-M-A;Canada, CAN;843;0.84790;90,82,107,42,47,43,108,72,30,105,73,20,24;0.825925925925926,0.898373983739837,0.883696780893043,0.902116402116402,0.905437352245863,0.904392764857881,0.922839506172839,0.830246913580247,0.807407407407407,0.659259259259259,0.837138508371385,0.805555555555556,0.949074074074074;13;13
 Damien Renard;WOC 2004 Sprint Qualification-M-A;France, FRA;865;0.82633;78,76,95,38,44,42,99,62,25,207,56,19,24;0.952991452991453,0.969298245614035,0.995321637426901,0.997076023391813,0.967171717171717,0.925925925925926,1.00673400673401,0.96415770609319,0.968888888888889,0.334406870638755,1.09126984126984,0.847953216374269,0.949074074074074;13;13
 Michal Glowacki;WOC 2004 Sprint Qualification-M-A;New Zealand, NZL;867;0.82443;89,82,109,44,49,45,160,67,29,78,72,18,25;0.835205992509363,0.898373983739837,0.867482161060143,0.861111111111111,0.868480725623583,0.864197530864197,0.622916666666667,0.892205638474295,0.835249042145594,0.887464387464387,0.848765432098765,0.895061728395062,0.911111111111111;13;13
 Dejan Avramovic;WOC 2004 Sprint Qualification-M-A;Serbia and Montenegro, SCG;876;0.81596;101,83,118,43,48,44,120,70,27,104,71,19,28;0.735973597359736,0.887550200803213,0.801318267419962,0.881136950904393,0.886574074074074,0.883838383838384,0.830555555555556,0.853968253968254,0.897119341563786,0.665598290598291,0.860719874804382,0.847953216374269,0.813492063492063;13;13
 Neil Dobbs;WOC 2004 Sprint Qualification-M-A;Ireland, IRL;884;0.80857;95,88,135,44,51,47,113,68,30,105,66,18,24;0.782456140350877,0.837121212121212,0.700411522633745,0.861111111111111,0.83442265795207,0.8274231678487,0.882005899705015,0.879084967320261,0.807407407407407,0.659259259259259,0.925925925925926,0.895061728395062,0.949074074074074;13;13
 Stephan Seeböck;WOC 2004 Sprint Qualification-M-A;Austria, AUT;928;0.77023;87,82,105,41,45,43,126,68,25,199,63,19,25;0.854406130268199,0.898373983739837,0.900529100529101,0.924119241192412,0.945679012345679,0.904392764857881,0.791005291005291,0.879084967320261,0.968888888888889,0.34785036292574,0.970017636684303,0.847953216374269,0.911111111111111;13;13
 Lluis Ferrer;WOC 2004 Sprint Qualification-M-A;Spain, ESP;970;0.73688;75,203,105,40,47,40,172,69,26,71,79,18,25;0.991111111111111,0.362889983579639,0.900529100529101,0.947222222222222,0.905437352245863,0.972222222222222,0.579457364341085,0.86634460547504,0.931623931623932,0.974960876369327,0.773558368495077,0.895061728395062,0.911111111111111;13;13
 Colin Dutkiewicz;WOC 2004 Sprint Qualification-M-A;South Africa, RSA;1036;0.68994;85,122,112,43,51,46,213,80,31,122,87,21,23;0.874509803921569,0.603825136612022,0.844246031746032,0.881136950904393,0.83442265795207,0.845410628019324,0.4679186228482,0.747222222222222,0.781362007168459,0.567395264116576,0.70242656449553,0.767195767195767,0.990338164251208;13;13
 Alexey Marchenko;WOC 2004 Sprint Qualification-M-A;Israel, ISR;1046;0.68334;260,74,108,46,46,40,139,77,35,102,79,16,24;0.285897435897436,0.995495495495496,0.875514403292181,0.823671497584541,0.92512077294686,0.972222222222222,0.717026378896882,0.776334776334776,0.692063492063492,0.678649237472767,0.773558368495077,1.00694444444444,0.949074074074074;13;13
